Unnamed: 0,text,timestamp,source,symbols,company_names,Sentiment
4050,"['Steven', 'Romick', 'Buys', 'Buffett', 'Wells', 'Fargo', 'Ackman', 'Mondelez', '2nd', 'Quarter']",Thu Jul 12 21:40:12 +0000 2018,JamesLiGuru,MDLZ,Mondelez International,1
4056,"['RT', 'cryptinsight', 'Great', 'REITs', 'To', 'Own', 'For', 'The', 'Next', 'Years', 'ACC', 'DLR', 'FRT', 'HTA', 'KIM', 'LTC', 'O', 'SKT', 'SPG', 'VTR', 'BradThomas', 'REITs', 'UnitedSta']",Thu Jul 12 21:44:53 +0000 2018,h3mz3,KIM,Kimco Realty Corporation,1
4061,"['On', 'Top', 'Bearish', 'List', 'today', 'SYRS', 'BSM', 'FG', 'ITG', 'GLPG', 'ERII', 'VAR', 'BRS', 'CADE', 'CTWS']",Thu Jul 12 21:50:35 +0000 2018,SwingTradeBot,VAR,Varian Medical Systems,1
4062,"['HUM', 'The', 'EPS', 'ha', 'grown', 'impressive', 'past', 'year']",Thu Jul 12 21:52:04 +0000 2018,ChartMill,HUM,Humana Inc.,1
4063,"['HRL', 'Consumer', 'good', 'Hormel', 'Foods', 'Corporation', 'produce', 'market', 'various', 'meat', 'food', 'product', 'Unit']",Thu Jul 12 21:52:46 +0000 2018,tradertob,HRL,Hormel Foods Corporation,1
4065,"['Global', 'Materials', 'Industry', 'Foresees', 'Growth', 'DWDP', 'LYB', 'AXTA', 'ALB']",Thu Jul 12 21:55:21 +0000 2018,gurufocus,LYB,LyondellBasell Industries N.V.,1
4067,"['Peel', 'Hunt', 'Limited', 'Has', 'Just', 'Reaffirmed', 'GBX', 'Target', 'Price', 'Per', 'Share', 'Abcam', 'ABC', 'stock', 'While', 'They', 'Also', 'Re']",Thu Jul 12 21:55:55 +0000 2018,The_CasualSmart,ABC,AmerisourceBergen Corporation,1
4068,"['Breaking', 'Peel', 'Hunt', 'Limited', 'Reiterates', 'GBX', 'TP', 'On', 'Abcam', 'ABC', 'Shares', 'Reiterates', 'Their', 'Original', 'Hold', 'Rating']",Thu Jul 12 21:56:26 +0000 2018,bibeypost_stock,ABC,AmerisourceBergen Corporation,1
4073,"['Short', 'sale', 'volume', 'short', 'interest', 'CIG', 'VALE', 'XLU', 'CpL', 'ED', 'CPL']",Thu Jul 12 22:00:02 +0000 2018,shortvolumes,ED,Consolidated Edison,1
4076,"['RT', 'esimong', 'The', 'Best', 'Performing', 'S', 'amp', 'P', 'Stocks', 'YTD', 'SPX', 'SPY', 'StockMarket', 'FOSL', 'NFLX', 'ABMD', 'TWTR', 'TRIP', 'XL']",Thu Jul 12 22:02:05 +0000 2018,Alpha__x,XL,XL Group Ltd,1
4078,"['Fresh', 'pod', 'Stocks', 'mentioned', 'WRK', 'SPOT', 'NFLX']",Thu Jul 12 22:02:41 +0000 2018,EverybodyTrades,WRK,WestRock Company,1
4081,"['We', 'Creatures', 'HABITS', 'WHAT', 'habit', 'forming', 'Pay', 'price', 'develop', 'habit', 'reap', 'benefit']",Thu Jul 12 22:07:16 +0000 2018,williamsanaka,WAT,Waters Corporation,1
4083,"['Fluor', 'win', '2B', 'contract', 'naval', 'nuclear', 'propulsion', 'work', 'FLR']",Thu Jul 12 22:10:39 +0000 2018,MarketCurrents,FLR,Fluor Corporation,1
4085,"['RT', 'esimong', 'The', 'Best', 'Performing', 'S', 'amp', 'P', 'Stocks', 'YTD', 'SPX', 'SPY', 'StockMarket', 'FOSL', 'NFLX', 'ABMD', 'TWTR', 'TRIP', 'XL']",Thu Jul 12 22:12:14 +0000 2018,TraderSeanH,XL,XL Group Ltd,1
4086,"['RT', 'esimong', 'The', 'Best', 'Performing', 'S', 'amp', 'P', 'Stocks', 'YTD', 'SPX', 'SPY', 'StockMarket', 'FOSL', 'NFLX', 'ABMD', 'TWTR', 'TRIP', 'XL']",Thu Jul 12 22:12:15 +0000 2018,ramcqueary,XL,XL Group Ltd,1
4087,"['TRowePrice', 'TROW', 'continues', 'succeed', 'despite', 'pressure', 'passive', 'We', 'upgraded', 'fund', 'analyst', 'rat']",Thu Jul 12 22:15:46 +0000 2018,MstarResearch,TROW,T. Rowe Price Group,1
4088,"['Paul', 'Sagan', 'Sells', 'Shares', 'Akamai', 'Technologies', 'Inc', 'AKAM', 'Stock']",Thu Jul 12 22:16:04 +0000 2018,EnterpriseLeade,AKAM,Akamai Technologies,1
4089,"['Paul', 'Sagan', 'Sells', 'Shares', 'Akamai', 'Technologies', 'Inc', 'AKAM', 'Stock']",Thu Jul 12 22:16:45 +0000 2018,dispatchtribune,AKAM,Akamai Technologies,1
4091,"['Insider', 'Selling', 'AutoNation', 'Inc', 'AN', 'Director', 'Sells', 'Shares', 'Stock']",Thu Jul 12 22:19:22 +0000 2018,TranscriptDaily,AN,AutoNation,1
4093,"['Zacks', 'Analysts', 'Expect', 'Franklin', 'Resources', 'Inc', 'BEN', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Thu Jul 12 22:21:33 +0000 2018,EnterpriseLeade,BEN,Franklin Resources,1
4094,"['Zacks', 'Brokerages', 'Anticipate', 'Franklin', 'Resources', 'Inc', 'BEN', 'Will', 'Post', 'Earnings', 'Per', 'Share']",Thu Jul 12 22:21:52 +0000 2018,dispatchtribune,BEN,Franklin Resources,1
4098,"['RT', 'TABSAnalytics', 'Why', 'McCormick', 'Is', 'Bucking', 'Consumer', 'Goods', 'Trends', 'themotleyfool', 'stock', 'MKC', 'RBGLY', 'KHC', 'asi']",Thu Jul 12 22:25:17 +0000 2018,asitmap,MKC,McCormick & Company,1
4099,"['F', 'FORD', 'CARS', 'GGP', 'HCP', 'IBM', 'IRM', 'IVZ', 'KMI', 'LB', 'MO', 'NLSN', 'PM', 'PPL', 'SO', 'T', 'VTR', 'VZ', 'WELL', 'WMB']",Thu Jul 12 22:26:12 +0000 2018,SeekingAlpha,HCP,HCP,1
4106,"['RT', 'ProfitTradeRoom', 'HOTstocks', 'today', 'CNTF', 'KIQ', 'IZEA', 'SCYX', 'JAGX', 'HUYA', 'STAF', 'NTRA', 'TNDM', 'CCIH', 'GLMD', 'CA', 'ZGNX', 'FPI', 'PZZA', 'SAVE', 'ASMB', 'A']",Thu Jul 12 22:31:17 +0000 2018,RajeshBalu13,HIMX,Himax Technologies,1
4109,"['Robert', 'Nakasone', 'Sells', 'Shares', 'Hormel', 'Foods', 'Corp', 'HRL', 'Stock']",Thu Jul 12 22:34:56 +0000 2018,dakotafinancial,HRL,Hormel Foods Corporation,1
4110,"['SNPS', 'Synopsys', 'notable', 'market', 'movement', 'million', 'gain', 'At', 'billion', 'mark']",Thu Jul 12 22:35:53 +0000 2018,42Stocks,SNPS,Synopsys,1
4111,"['Citigroup', 'Has', 'Just', 'Reaffirmed', 'Target', 'Price', 'Per', 'Share', 'Willis', 'Towers', 'Watson', 'WLTW', 'stock', 'While', 'They', 'Also', 'R']",Thu Jul 12 22:36:12 +0000 2018,whatsonthorold2,WLTW,Willis Towers Watson Public Limited Company,1
4113,"['Target', 'Citigroup', 'Maintains', 'Buy', 'Rating', 'Willis', 'Towers', 'Watson', 'WLTW', 'Shares', 'Today']",Thu Jul 12 22:36:57 +0000 2018,reurope_stock,WLTW,Willis Towers Watson Public Limited Company,1
4114,"['Citigroup', 'Has', 'Just', 'Reaffirmed', 'Target', 'Price', 'Per', 'Share', 'Willis', 'Towers', 'Watson', 'WLTW', 'stock', 'While', 'They', 'Also', 'R']",Thu Jul 12 22:37:21 +0000 2018,bibeypost_stock,WLTW,Willis Towers Watson Public Limited Company,1
4132,"['SRCL', 'Stericycle', 'Inc', 'Daily', 'Stock', 'Price', 'Summary', 'From', 'Stock', 'News', 'Alerts', 'App']",Thu Jul 12 22:51:00 +0000 2018,Allstocknews,SRCL,Stericycle,1
4141,"['Strong', 'result', 'PerseusMining', 'PRU', 'Group', 'AISC', 'US', 'oz', 'Record', 'group', 'gold', 'production', 'oz', 'Cas']",Thu Jul 12 23:03:46 +0000 2018,StefiTrenberth,PRU,Prudential Financial,1
4150,"['It', 'May', 'Be', 'Time', 'Sell', 'Shares', 'Intu', 'Properties', 'INTU', 'Deutsche', 'Has', 'Downgraded', 'The', 'Company']",Thu Jul 12 23:13:39 +0000 2018,The_CasualSmart,INTU,Intuit Inc.,1
4156,"['RT', 'StefiTrenberth', 'Strong', 'result', 'PerseusMining', 'PRU', 'Group', 'AISC', 'US', 'oz', 'Record', 'group', 'gold', 'production', 'oz', 'Cash']",Thu Jul 12 23:15:51 +0000 2018,NWRcomms,PRU,Prudential Financial,1
4164,"['RT', 'EverybodyTrades', 'Fresh', 'pod', 'Stocks', 'mentioned', 'WRK', 'SPOT', 'NFLX']",Thu Jul 12 23:23:36 +0000 2018,TheRedCasey,WRK,WestRock Company,1
4168,"['Berenberg', 'Bank', 'Has', 'Just', 'Reaffirmed', 'GBX', 'Target', 'Price', 'Per', 'Share', 'Abcam', 'ABC', 'stock', 'While', 'They', 'Also', 'Reite']",Thu Jul 12 23:26:01 +0000 2018,mmahotstuff1,ABC,AmerisourceBergen Corporation,1
4169,"['Berenberg', 'Bank', 'Reiterates', 'Abcam', 'ABC', 'As', 'Hold', 'They', 'Now', 'Have', 'Target', 'Price', 'per', 'Share', 'Of', 'GBX']",Thu Jul 12 23:26:36 +0000 2018,reurope_stock,ABC,AmerisourceBergen Corporation,1
4170,"['Key', 'Research', 'Analysts', 'Berenberg', 'Bank', 'Kept', 'Hold', 'rating', 'Abcam', 'ABC', 'Shares', 'Today', 'Their', 'Price', 'Target']",Thu Jul 12 23:26:51 +0000 2018,bibeypost_stock,ABC,AmerisourceBergen Corporation,1
4181,"['Breaking', 'Numis', 'Keeps', 'GBX', 'Price', 'Objective', 'On', 'Abcam', 'ABC', 'Shares', 'Keeps', 'Their', 'Original', 'Hold', 'Rating']",Thu Jul 12 23:29:32 +0000 2018,reurope_stock,ABC,AmerisourceBergen Corporation,1
4185,"['LITE', 'Lumentum', 'notable', 'market', 'movement', 'million', 'gain', 'At', 'billion', 'marke']",Thu Jul 12 23:31:38 +0000 2018,42Stocks,LITE,Lumentum Holdings Inc.,1
4188,"['Investors', 'Sell', 'NextEra', 'Energy', 'NEE', 'Strength', 'NEE']",Thu Jul 12 23:35:41 +0000 2018,WatchlistN,NEE,NextEra Energy,1
4189,"['INFO', 'new', 'insider', 'selling', 'share']",Thu Jul 12 23:36:02 +0000 2018,insiderbuyings,INFO,IHS Markit Ltd.,1
4190,"['Short', 'sale', 'volume', 'short', 'interest', 'ORCL', 'ADBE', 'QCOM', 'CTXS', 'INTU']",Thu Jul 12 23:36:02 +0000 2018,shortvolumes,INTU,Intuit Inc.,1
4195,"['RT', 'Ice_7517', 'NTAP', 'setting', 'nice', 'day']",Thu Jul 12 23:40:06 +0000 2018,Ice_7517,NTAP,NetApp,1
4196,"['RT', 'SwingTradeBot', 'On', 'Top', 'Bearish', 'List', 'today', 'SYRS', 'BSM', 'FG', 'ITG', 'GLPG', 'ERII', 'VAR', 'BRS', 'CADE', 'CTWS']",Thu Jul 12 23:41:02 +0000 2018,AlertTrade,VAR,Varian Medical Systems,1
4199,"['MSI', 'holding', 'well', 'see', 'get', 'going', 'tomorrow']",Thu Jul 12 23:44:01 +0000 2018,Ice_7517,MSI,Motorola Solutions,1
4201,"['FEYE', 'The', 'long', 'term', 'trend', 'still', 'neutral', 'short', 'term', 'trend', 'positive', 'Better', 'time', 'ahead']",Thu Jul 12 23:47:03 +0000 2018,ChartMill,FEYE,FireEye,1
4205,"['Insider', 'alert', 'CVPStrategy', 'Corp', 'Development', 'BOBO', 'DONALD', 'E', 'JR', 'EW', 'bought', 'share']",Thu Jul 12 23:58:48 +0000 2018,ExecPicks,EW,Edwards Lifesciences Corporation,1
4207,"['Short', 'sale', 'volume', 'short', 'interest', 'XLY', 'BAC', 'NFX', 'TRQ', 'BBD']",Fri Jul 13 00:00:01 +0000 2018,shortvolumes,TRQ,Turquoise Hill Resources Ltd.,1
4216,"['Please', 'look', 'tweet', 'reply', 'PTEN', 'NWL', 'TJX', 'EPD', 'TBT', 'NE', 'TAL', 'SPXS', 'MXIM', 'WELL', 'MMM', 'SRC', 'CSX', 'KBR']",Fri Jul 13 00:03:45 +0000 2018,OneOClockDrop,MHK,Mohawk Industries,1
4218,"['RT', 'SeekingAlpha', 'F', 'FORD', 'CARS', 'GGP', 'HCP', 'IBM', 'IRM', 'IVZ', 'KMI', 'LB', 'MO', 'NLSN', 'PM', 'PPL', 'SO', 'T', 'VTR', 'VZ', 'WELL', 'WMB']",Fri Jul 13 00:04:53 +0000 2018,NewYorkbuffett,HCP,HCP,1
4219,"['Top', 'stock', 'TA', 'score', 'trending', 'UP', 'SP500', 'AJG', 'LEN', 'AON', 'RMD', 'HP', 'MA', 'PRGO', 'HCA', 'JWN', 'IFF', 'V', 'BLL', 'MSFT', 'ABT']",Fri Jul 13 00:05:02 +0000 2018,MITickWatcher,HCA,HCA Healthcare,1
4220,"['Top', 'stock', 'TA', 'score', 'trending', 'DOWN', 'SP500', 'PWR', 'HFC', 'UPS', 'BMY', 'UAL', 'KLAC', 'PEP', 'TAP', 'AMAT', 'NRG', 'FBHS', 'CSCO', 'SO']",Fri Jul 13 00:05:04 +0000 2018,MITickWatcher,KIM,Kimco Realty Corporation,1
4222,"['RT', 'NWRcomms', 'The', 'report', 'excellent', 'term', 'record', 'production', 'quarterly', 'half', 'yearly', 'amp', 'annual', 'basis', 'cost', 'dropping']",Fri Jul 13 00:19:19 +0000 2018,perseusmining,PRU,Prudential Financial,1
4224,"['RT', 'NWRcomms', 'By', 'building', 'cash', 'balance', 'building', 'wherewithal', 'continue', 'growth', 'company', 'Spea']",Fri Jul 13 00:19:29 +0000 2018,perseusmining,PRU,Prudential Financial,1
4225,"['RT', 'NWRcomms', 'The', 'report', 'excellent', 'term', 'record', 'production', 'quarterly', 'half', 'yearly', 'amp', 'annual', 'basis', 'cost', 'dropping']",Fri Jul 13 00:20:26 +0000 2018,StefiTrenberth,PRU,Prudential Financial,1
4229,"['Unusual', 'Options', 'PYPL', 'GG', 'AVGO', 'CSCO', 'ADSK', 'BIDU', 'AEO', 'BITA', 'BKS', 'AKRX', 'APC', 'WFC', 'QCOM', 'ADBE', 'TOT', 'RCL', 'PEP', 'RL', 'BHGE', 'DBX', 'NSC']",Fri Jul 13 00:28:10 +0000 2018,TopStockAlerts1,RCL,Royal Caribbean Cruises Ltd.,1
4238,"['RT', 'perseusmining', 'RT', 'NWRcomms', 'The', 'report', 'excellent', 'term', 'record', 'production', 'quarterly', 'half', 'yearly', 'amp']",Fri Jul 13 00:39:50 +0000 2018,mineinafrica,PRU,Prudential Financial,1
4240,"['RT', 'NWRcomms', 'By', 'building', 'cash', 'balance', 'building', 'wherewithal', 'continue', 'growth', 'company', 'Spea']",Fri Jul 13 00:40:48 +0000 2018,AnneLeslie18,PRU,Prudential Financial,1
4242,"['LYB', 'high', 'OI', 'range', 'option', 'expiration', 'maxpain', 'option']",Fri Jul 13 00:43:09 +0000 2018,optioncharts,LYB,LyondellBasell Industries N.V.,1
4243,"['NUAN', 'back', 'wa', 'earnings', 'Let', 'see', 'hold', 'gain']",Fri Jul 13 00:43:17 +0000 2018,FranksterOC,NUAN,Nuance Communications,1
4245,"['Zacks', 'Analysts', 'Anticipate', 'MONDELEZ', 'INTERNATIONAL', 'INC', 'Common', 'Stock', 'MDLZ', 'Will', 'Post', 'Earnings', 'Per', 'Share']",Fri Jul 13 00:47:50 +0000 2018,TheMarketsDaily,MDLZ,Mondelez International,1
4257,"['Justice', 'Department', 'appeal', 'ruling', 'allowing', 'AT', 'amp', 'T', 'Time', 'Warner', 'merger', 'via', 'WSJ', 'T', 'VZ', 'TWX', 'VIAB', 'CBS', 'AMCX']",Fri Jul 13 01:01:21 +0000 2018,StansberryWire,VIAB,Viacom,1
4259,"['HLT', 'open', 'interest', 'maturity', 'High', 'put', 'High', 'call', 'maxpain', 'option']",Fri Jul 13 01:03:22 +0000 2018,optioncharts,HLT,Hilton Worldwide Holdings Inc.,1
4269,"['Zacks', 'Analysts', 'Expect', 'International', 'Flavors', 'amp', 'Fragrances', 'Inc', 'IFF', 'Will', 'Post', 'Earnings', 'Per', 'Share']",Fri Jul 13 01:07:40 +0000 2018,ledgerzette,IFF,International Flavors & Fragrances Inc.,1
4271,"['Best', 'day', 'week', 'made', '59K', 'Not', 'bad', 'Winner', 'Thanks', 'option', 'trade']",Fri Jul 13 01:08:42 +0000 2018,PaulCha48475813,DLPH,Delphi Technologies PLC,1
4275,"['Zacks', 'Analysts', 'Expect', 'International', 'Paper', 'Co', 'IP', 'Will', 'Post', 'Earnings', 'Per', 'Share']",Fri Jul 13 01:09:53 +0000 2018,ConsumerFeed,IP,International Paper Company,1
4278,"['C', 'Fan', 'W', 'Xu', 'Global', 'well', 'posedness', 'mass', 'critical', 'stochastic', 'nonlinear', 'Schrödinger']",Fri Jul 13 01:12:00 +0000 2018,arXiv_math_AP,L,Loews Corporation,1
4279,"['RT', 'arXiv_math_AP', 'C', 'Fan', 'W', 'Xu', 'Global', 'well', 'posedness', 'mass', 'critical', 'stochastic', 'nonlinear', 'Schrödinger', 'equat']",Fri Jul 13 01:12:00 +0000 2018,arXiv_math_PR,L,Loews Corporation,1
4296,"['EQIX', 'Collaboration', 'AMZN', 'AWS', 'Expands', 'Latin', 'America']",Fri Jul 13 01:33:46 +0000 2018,bdailystocks,EQIX,Equinix,1
4297,"['Short', 'sale', 'volume', 'short', 'interest', 'LYG', 'AR', 'AXTI', 'ASNA', 'CY']",Fri Jul 13 01:36:01 +0000 2018,shortvolumes,CY,Cypress Semiconductor Corporation,1
4301,"['Analysts', 'Expect', 'HCP', 'Inc', 'HCP', 'Will', 'Post', 'Earnings', 'Per', 'Share']",Fri Jul 13 01:46:33 +0000 2018,ledgerzette,HCP,HCP,1
4305,"['BIOAQ', 'FORTUNE', 'FAVORS', 'THE', 'BOLD', 'STNG', 'F', 'DAL', 'UVXY', 'BBD', 'FCX', 'MSFT', 'IQ', 'PFE', 'USO', 'C', 'XLE', 'AKS', 'TEVA', 'MFGP', 'BMY']",Fri Jul 13 01:50:11 +0000 2018,LuckyHappens,MCHP,Microchip Technology Incorporated,1
4308,"['YUM', 'open', 'interest', 'maturity', 'High', 'put', 'High', 'call', 'maxpain', 'option']",Fri Jul 13 01:55:35 +0000 2018,optioncharts,YUM,YUM! Brands,1
4320,"['Earnings', 'Per', 'Share', 'Expected', 'Hormel', 'Foods', 'Corp', 'HRL', 'This', 'Quarter']",Fri Jul 13 02:02:30 +0000 2018,ZolmaxNews,HRL,Hormel Foods Corporation,1
4321,"['Earnings', 'Per', 'Share', 'Expected', 'Hilton', 'Hotels', 'Co', 'Common', 'Stock', 'HLT', 'This', 'Quarter']",Fri Jul 13 02:03:56 +0000 2018,OlympiaReport,HLT,Hilton Worldwide Holdings Inc.,1
4323,"['Hilton', 'Hotels', 'Co', 'Common', 'Stock', 'HLT', 'Expected', 'Announce', 'Earnings', 'Per', 'Share']",Fri Jul 13 02:04:29 +0000 2018,WeekHerald,HLT,Hilton Worldwide Holdings Inc.,1
4324,"['Alex_Kusters', 'ADSK', 'How', 'Trade', 'Autodesk', 'Inc', 'After', 'Earnings', 'Gap', 'Drop', 'I', 'love', 'one']",Fri Jul 13 02:10:25 +0000 2018,OphirGottlieb,ADSK,Autodesk,1
4334,"['RT', 'DailyStockPlays', 'Big', 'Call', 'Activity', 'MDLZ', 'CPB', 'BABA', 'WLL', 'ATVI', 'GG', 'MMP', 'MNST', 'AAL', 'PFE', 'BERY', 'MO', 'DE', 'SPOT']",Fri Jul 13 02:17:48 +0000 2018,carnationbeads,MDLZ,Mondelez International,1
4335,"['Short', 'sale', 'volume', 'short', 'interest', 'MAS', 'FBHS', 'SPB', 'PATK', 'AWI']",Fri Jul 13 02:18:02 +0000 2018,shortvolumes,MAS,Masco Corporation,1
4344,"['RT', 'LuckyHappens', 'BIOAQ', 'FORTUNE', 'FAVORS', 'THE', 'BOLD', 'STNG', 'F', 'DAL', 'UVXY', 'BBD', 'FCX', 'MSFT', 'IQ', 'PFE', 'USO', 'C', 'XLE', 'AKS', 'TEVA', 'MFGP', 'BMY', 'DWT']",Fri Jul 13 02:22:50 +0000 2018,LiTeCoInEMT,MCHP,Microchip Technology Incorporated,1
4346,"['Brokerages', 'Expect', 'HCA', 'Healthcare', 'Inc', 'HCA', 'Will', 'Announce', 'Earnings', 'Per', 'Share']",Fri Jul 13 02:23:24 +0000 2018,WatchlistN,HCA,HCA Healthcare,1
4352,"['Update', 'APRN', 'swing', 'Currently', 'riding', 'strength', 'Working', 'riding', 'winner', 'gonna', 'let', 'position', 'r']",Fri Jul 13 02:27:11 +0000 2018,JacobGErickson,APRN,Blue Apron Holdings,1
4353,"['RT', 'TABSAnalytics', 'Why', 'McCormick', 'Is', 'Bucking', 'Consumer', 'Goods', 'Trends', 'themotleyfool', 'stock', 'MKC', 'RBGLY', 'KHC', 'asi']",Fri Jul 13 02:27:13 +0000 2018,ramcqueary,MKC,McCormick & Company,1
4357,"['RT', 'brucejapsen', 'Bucking', 'Trump', 'Health', 'Insurers', 'Expand', 'Obamacare', 'Footprints', 'via', 'forbes', 'CNC', 'ANTM', 'MorningJoe']",Fri Jul 13 02:32:17 +0000 2018,LeeMossNP,CNC,Centene Corporation,1
4359,"['Short', 'sale', 'volume', 'short', 'interest', 'CRK', 'SM', 'XEC']",Fri Jul 13 02:36:01 +0000 2018,shortvolumes,XEC,Cimarex Energy Co.,1
4361,"['Hartford', 'Financial', 'Services', 'Group', 'Inc', 'HIG', 'Expected', 'Post', 'Earnings', 'Per', 'Share']",Fri Jul 13 02:38:46 +0000 2018,TranscriptDaily,HIG,The Hartford Financial Services Group,1
4362,"['SRCL', 'open', 'interest', 'maturity', 'High', 'put', 'High', 'call', 'maxpain', 'option']",Fri Jul 13 02:38:52 +0000 2018,optioncharts,SRCL,Stericycle,1
4363,"['Morgan', 'upgrade', 'NBL', 'price', 'target', 'share', 'price', 'year', 'high', 'giddy', 'ASX']",Fri Jul 13 02:41:21 +0000 2018,PR0F1T5,NBL,Noble Energy,1
4364,"['RT', 'tribepublic', 'Tribe', 'Public', 'Has', 'Published', 'Tribe', 'This', 'Week', 'Discover', 'How', 'You', 'Can', 'Join', 'Our', 'FREE', 'Cybersecurity']",Fri Jul 13 02:42:59 +0000 2018,VistaPResearch,FEYE,FireEye,1
4365,"['LITE', 'When', 'even', 'need', 'draw', 'line', 'chart', 'setup', 'know', 'tends', 'pretty', 'good', 'one']",Fri Jul 13 02:47:16 +0000 2018,Heroic_Trading,LITE,Lumentum Holdings Inc.,1
4366,"['Made', '20K', 'today', 'trading', 'option', 'thanks', 'trade', 'winning', 'TGT', 'COST', 'LOW']",Fri Jul 13 02:50:30 +0000 2018,GeorgeW67129443,ROST,Ross Stores,1
4372,"['EW', 'new', 'insider', 'selling', 'share']",Fri Jul 13 03:00:01 +0000 2018,insiderbuyings,EW,Edwards Lifesciences Corporation,1
4375,"['RT', 'tribepublic', 'Tribe', 'Public', 'Has', 'Published', 'Tribe', 'This', 'Week', 'Discover', 'How', 'You', 'Can', 'Join', 'Our', 'FREE', 'Cybersecurity']",Fri Jul 13 03:12:57 +0000 2018,tribepublic,FEYE,FireEye,1
4376,"['Made', '20K', 'today', 'trading', 'option', 'thanks', 'trade', 'winning', 'COL', 'SNAP', 'HBI']",Fri Jul 13 03:15:45 +0000 2018,GeorgeW67129443,FEYE,FireEye,1
4377,"['Made', '20K', 'today', 'trading', 'option', 'thanks', 'trade', 'winning', 'HLT', 'ADSK', 'AKRX']",Fri Jul 13 03:16:34 +0000 2018,GeorgeW67129443,HLT,Hilton Worldwide Holdings Inc.,1
4379,"['Made', '20K', 'today', 'trading', 'option', 'thanks', 'trade', 'winning', 'TOT', 'PAYX', 'OZRK']",Fri Jul 13 03:18:09 +0000 2018,GeorgeW67129443,AZO,AutoZone,1
4380,"['Made', '20K', 'today', 'trading', 'option', 'thanks', 'trade', 'winning', 'GBT', 'TNDM', 'TWTR']",Fri Jul 13 03:19:47 +0000 2018,GeorgeW67129443,HES,Hess Corporation,1
4385,"['Made', '20K', 'today', 'trading', 'option', 'thanks', 'trade', 'winning', 'BAC', 'AEO', 'AXL', 'WFC']",Fri Jul 13 03:26:09 +0000 2018,GeorgeW67129443,MAS,Masco Corporation,1
4389,"['APC', 'ORLY', 'Inside', 'day', 'interest', 'tomorrow']",Fri Jul 13 03:34:54 +0000 2018,sssvenky,ORLY,O'Reilly Automotive,1
4392,"['Short', 'sale', 'volume', 'short', 'interest', 'SQQQ', 'PEP', 'DDR', 'ACRX', 'GPS']",Fri Jul 13 03:36:02 +0000 2018,shortvolumes,DDR,DDR Corp.,1
4400,"['RT', 'iRegMedOfficial', 'We', 'proudly', 'announcing', 'Grand', 'Opening', 'June', '1pm', 'CET', 'IRM', 'Health', 'blockchain', 'bitcoin', 'ethereum', 'ico', 'pr']",Fri Jul 13 03:42:36 +0000 2018,Sonyjoss8,IRM,Iron Mountain Incorporated,1
4401,"['GE', 'win', 'new', 'respect', 'bearish', 'analyst', 'share', 'little', 'changed', 'GE', 'HON', 'ETN', 'EMR']",Fri Jul 13 03:44:48 +0000 2018,713CapitalLLC,EMR,Emerson Electric Co.,1
4404,"['MCD', 'LMT', 'IBM', 'NVS', 'CMGO', 'LNVGY', 'FB', 'GG', 'SNY', 'MCK']",Fri Jul 13 03:48:56 +0000 2018,camillezajac,MCK,McKesson Corporation,1
4407,"['Short', 'sale', 'volume', 'short', 'interest', 'QEP', 'BTE', 'WPX', 'SM', 'EQT']",Fri Jul 13 03:54:02 +0000 2018,shortvolumes,EQT,EQT Corporation,1
4409,"['BRKB', 'NVS', 'MCD', 'CXRXF', 'DB', 'FB', 'LMT', 'BABA', 'ZNGA', 'HGEN', 'GG', 'MCK', 'WYNN', 'PFE', 'CMGO', 'CPSH', 'AXIO']",Fri Jul 13 03:56:21 +0000 2018,samanthabondnew,MCK,McKesson Corporation,1
4414,"['Call', 'day', 'Come', 'check', 'u', 'gt', 'STAF', 'ABUS', 'CNTF', 'SOGO', 'IQ', 'I', 'JAGX', 'MDB', 'ANGO']",Fri Jul 13 04:02:34 +0000 2018,StocksThatGo,APRN,Blue Apron Holdings,1
4435,"['IHS', 'Markit', 'INFO', 'EVP', 'Sari', 'Beth', 'Granat', 'Sells', 'Shares']",Fri Jul 13 04:27:37 +0000 2018,ConsumerFeed,INFO,IHS Markit Ltd.,1
4436,"['Insider', 'Selling', 'Edwards', 'Lifesciences', 'Corp', 'EW', 'VP', 'Sells', 'Shares', 'Stock']",Fri Jul 13 04:28:06 +0000 2018,WeekHerald,EW,Edwards Lifesciences Corporation,1
4440,"['Insider', 'Selling', 'Edwards', 'Lifesciences', 'Corp', 'EW', 'VP', 'Sells', 'Shares', 'Stock']",Fri Jul 13 04:31:01 +0000 2018,ThisLincolnian,EW,Edwards Lifesciences Corporation,1
4441,"['Insider', 'Selling', 'Edwards', 'Lifesciences', 'Corp', 'EW', 'VP', 'Sells', 'Shares', 'Stock']",Fri Jul 13 04:32:57 +0000 2018,MareaInformativ,EW,Edwards Lifesciences Corporation,1
4446,"['RT', 'LuckyHappens', 'BIOAQ', 'FORTUNE', 'FAVORS', 'THE', 'BOLD', 'STNG', 'F', 'DAL', 'UVXY', 'BBD', 'FCX', 'MSFT', 'IQ', 'PFE', 'USO', 'C', 'XLE', 'AKS', 'TEVA', 'MFGP', 'BMY', 'DWT']",Fri Jul 13 04:39:42 +0000 2018,Jordan_Thorburn,MCHP,Microchip Technology Incorporated,1
